match_id,season,league_code,league,date,home_team,away_team,actual_home_goals,actual_away_goals,league_avg_goals_pre,league_home_goals_pre,league_away_goals_pre,home_recent8_gf,home_recent8_ga,away_recent8_gf,away_recent8_ga,home_home8_gf,home_home8_ga,away_away8_gf,away_away8_ga,home_elo_pre,away_elo_pre,elo_diff_pre,home_rest_days,away_rest_days,home_rest_missing,away_rest_missing,market_home_prob,market_draw_prob,market_away_prob,market_over25_prob,market_under25_prob,market_missing_1x2,market_missing_ou,asian_handicap,asian_abs_depth,market_home_odds,market_draw_odds,market_away_odds,market_over25_odds,market_under25_odds,asian_home_odds,asian_away_odds,xg_base_home,xg_base_away,xg_base_total,xg_base_margin,residual_home,residual_away,lineup_missing,tracking_missing,pregame_xg_missing,source_url
2324|D1|2024-04-20|Union Berlin|Bayern Munich,2324,D1,Germany Bundesliga,2024-04-20,Union Berlin,Bayern Munich,1,5,3.1416107382550336,1.748993288590604,1.3926174496644295,0.625,1.25,2.875,1.75,1.375,0.875,2.125,2.625,1503.3580723137334,1713.9767463615908,-210.61867404785744,7.0,7.0,0,0,0.21124357674746064,0.21953720447195677,0.5692192187805826,0.5483028720626633,0.4516971279373368,0,0,0.75,0.75,4.5,4.33,1.67,1.73,2.1,2.02,1.91,1.1312192717339737,1.802678442488054,2.9338977142220277,-0.6714591707540802,-0.13121927173397374,3.197321557511946,1,1,1,https://www.football-data.co.uk/mmz4281/2324/D1.csv
2324|SP1|2024-04-20|Valencia|Betis,2324,SP1,Spain La Liga,2024-04-20,Valencia,Betis,1,2,2.5160938352427715,1.425531914893617,1.0905619203491543,0.625,0.625,1.5,1.5,1.25,0.625,0.875,1.125,1534.7352386222608,1553.7858819975893,-19.05064337532849,4.0,7.0,0,0,0.3449691991786447,0.31622176591375767,0.3388090349075975,0.36319612590799033,0.6368038740920097,0,0,0.0,0.0,2.75,3.0,2.8,2.63,1.5,1.94,1.99,1.118978984885223,1.1096648165073995,2.2286438013926224,0.009314168377823506,-0.11897898488522296,0.8903351834926005,1,1,1,https://www.football-data.co.uk/mmz4281/2324/SP1.csv
2324|P1|2024-04-20|Boavista|Estrela,2324,P1,Portugal Primeira Liga,2024-04-20,Boavista,Estrela,1,1,2.5716207128446538,1.4028244788164088,1.1687962340282447,0.625,2.125,1.125,1.625,0.75,1.875,0.375,1.5,1450.9252551384493,1474.1827135080712,-23.257458369621872,6.0,6.0,0,0,0.3277755185034567,0.3066287108580724,0.36559577063847093,0.4005102040816326,0.5994897959183673,0,0,0.0,0.0,2.9,3.1,2.6,2.35,1.57,2.08,1.82,1.1462151663813422,1.2033993876094837,2.349614553990826,-0.057184221228141485,-0.14621516638134224,-0.20339938760948373,1,1,1,https://www.football-data.co.uk/mmz4281/2324/P1.csv
2324|E0|2024-04-20|Wolves|Arsenal,2324,E0,England Premier League,2024-04-20,Wolves,Arsenal,0,2,2.856368563685637,1.5517615176151762,1.3046070460704606,1.125,1.5,2.75,0.5,1.625,1.375,3.0,0.5,1497.2546353305747,1729.3618777979063,-232.10724246733162,7.0,6.0,0,0,0.08439013142725386,0.15471524094996542,0.7608946276227807,0.6025316455696202,0.39746835443037976,0,0,1.75,1.75,11.0,6.0,1.22,1.57,2.38,1.95,1.98,0.8665403855268295,2.1932151837744662,3.059755569301296,-1.3266747982476366,-0.8665403855268295,-0.19321518377446623,1,1,1,https://www.football-data.co.uk/mmz4281/2324/E0.csv
2324|I1|2024-04-20|Verona|Udinese,2324,I1,Italy Serie A,2024-04-20,Verona,Udinese,1,0,2.830526887561108,1.5230852797392722,1.307441607821836,1.125,1.5,0.875,1.25,1.25,1.25,0.875,1.625,1439.301872127022,1481.7718050523574,-42.46993292533534,5.0,12.0,0,0,0.33962264150943405,0.33018867924528306,0.33018867924528306,0.36319612590799033,0.6368038740920097,0,0,0.0,0.0,2.8,2.88,2.88,2.63,1.5,1.91,2.02,1.1560416119230263,1.14177746097963,2.2978190729026564,0.014264150943396281,-0.15604161192302635,-1.14177746097963,1,1,1,https://www.football-data.co.uk/mmz4281/2324/I1.csv
2324|F1|2024-04-20|Lens|Clermont,2324,F1,France Ligue 1,2024-04-20,Lens,Clermont,1,0,2.717689100655152,1.4770696843359141,1.2406194163192377,1.375,1.5,0.75,1.875,1.625,1.5,0.625,1.875,1631.1411268009836,1455.172024567025,175.96910223395867,8.0,6.0,0,0,0.6956875508543532,0.19918633034987795,0.10512611879576893,0.5684754521963824,0.43152454780361754,0,0,-1.25,1.25,1.36,4.75,9.0,1.67,2.2,1.78,2.03,2.0094905326388908,0.8995616473663112,2.909052180005202,1.1099288852725797,-1.0094905326388908,-0.8995616473663112,1,1,1,https://www.football-data.co.uk/mmz4281/2324/F1.csv
2324|SP1|2024-04-20|Girona|Cadiz,2324,SP1,Spain La Liga,2024-04-20,Girona,Cadiz,4,1,2.516357688113413,1.425299890948746,1.0910577971646673,1.375,1.75,0.75,1.25,2.75,0.875,0.375,1.25,1613.4528111054963,1421.0065713856764,192.4462397198199,7.0,7.0,0,0,0.6690140845070423,0.19718309859154928,0.13380281690140844,0.5483028720626633,0.4516971279373368,0,0,-1.25,1.25,1.4,4.75,7.0,1.73,2.1,1.98,1.95,1.911290739905295,0.8850513032855766,2.7963420431908714,1.0262394366197185,2.088709260094705,0.11494869671442343,1,1,1,https://www.football-data.co.uk/mmz4281/2324/SP1.csv
2324|P1|2024-04-20|Sp Braga|Vizela,2324,P1,Portugal Primeira Liga,2024-04-20,Sp Braga,Vizela,2,1,2.571236559139785,1.4025537634408602,1.1686827956989247,2.125,1.0,1.125,2.75,1.25,1.0,0.875,2.5,1709.8072367454026,1396.548361049931,313.2588756954717,7.0,5.0,0,0,0.7564469914040115,0.15759312320916904,0.08595988538681948,0.695067264573991,0.30493273542600896,0,0,-1.75,1.75,1.25,6.0,11.0,1.36,3.1,1.85,2.05,2.3408226168819875,1.0232461125839931,3.3640687294659806,1.3175765042979943,-0.34082261688198745,-0.023246112583993117,1,1,1,https://www.football-data.co.uk/mmz4281/2324/P1.csv
2324|I1|2024-04-21|Sassuolo|Lecce,2324,I1,Italy Serie A,2024-04-21,Sassuolo,Lecce,0,3,2.8295331161780672,1.522801302931596,1.3067318132464711,1.25,2.125,0.375,1.375,1.375,2.0,0.375,1.75,1439.1003315299117,1446.4590070529491,-7.358675523037391,6.0,7.0,0,0,0.41929720071471116,0.2858844550327576,0.2948183442525313,0.4743589743589744,0.5256410256410255,0,0,-0.25,0.25,2.25,3.3,3.2,2.05,1.85,1.98,1.95,1.4298881279582656,1.1982760969874497,2.6281642249457153,0.23161203097081584,-1.4298881279582656,1.8017239030125503,1,1,1,https://www.football-data.co.uk/mmz4281/2324/I1.csv
2324|SP1|2024-04-21|Getafe|Sociedad,2324,SP1,Spain La Liga,2024-04-21,Getafe,Sociedad,1,1,2.517711171662125,1.4267029972752043,1.0910081743869209,1.0,1.5,1.625,1.5,1.25,1.25,1.25,1.0,1488.5792234035675,1597.9070858723594,-109.32786246879186,7.0,6.0,0,0,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.3436754176610979,0.6563245823389022,0,0,0.25,0.25,3.6,3.0,2.25,2.75,1.44,2.02,1.91,0.9452176467641498,1.227354488869413,2.1725721356335628,-0.28213684210526324,0.054782353235850234,-0.227354488869413,1,1,1,https://www.football-data.co.uk/mmz4281/2324/SP1.csv
2324|E0|2024-04-21|Everton|Nott'm Forest,2324,E0,England Premier League,2024-04-21,Everton,Nott'm Forest,2,0,2.85590465872156,1.5509209100758397,1.3049837486457205,0.75,2.0,1.25,1.75,1.375,1.125,1.375,1.875,1458.1794206527322,1440.5307245281144,17.6486961246178,5.0,7.0,0,0,0.42285270112708895,0.29731830547998445,0.27982899339292655,0.4516971279373368,0.5483028720626633,0,0,-0.25,0.25,2.25,3.2,3.4,2.1,1.73,2.0,1.93,1.41216112994752,1.1525092838534667,2.564670413800987,0.25965184609405334,0.5878388700524799,-1.1525092838534667,1,1,1,https://www.football-data.co.uk/mmz4281/2324/E0.csv
2324|F1|2024-04-21|Le Havre|Metz,2324,F1,France Ligue 1,2024-04-21,Le Havre,Metz,0,1,2.716666666666667,1.4767857142857144,1.2398809523809524,0.5,1.5,1.5,2.125,1.0,1.25,1.0,2.0,1462.49383094336,1410.0946132704917,52.39921767286842,7.0,8.0,0,0,0.43088803088803085,0.30579150579150577,0.2633204633204633,0.3796526054590571,0.6203473945409429,0,0,-0.25,0.25,2.2,3.1,3.6,2.5,1.53,1.91,2.02,1.3086575464607433,1.0118953842985812,2.3205529307593245,0.2967621621621621,-1.3086575464607433,-0.011895384298581169,1,1,1,https://www.football-data.co.uk/mmz4281/2324/F1.csv
2324|F1|2024-04-21|Lille|Strasbourg,2324,F1,France Ligue 1,2024-04-21,Lille,Strasbourg,1,0,2.716666666666667,1.4767857142857144,1.2398809523809524,1.75,1.375,1.375,1.375,2.5,0.625,1.375,1.25,1656.3643322219032,1527.5216738320592,128.84265838984402,15.0,7.0,0,0,0.6045340050377834,0.23727959697732998,0.15818639798488665,0.4846153846153846,0.5153846153846154,0,0,-1.0,1.0,1.57,4.0,6.0,2.01,1.89,2.07,1.86,1.741809162580842,0.893331580716862,2.635140743297704,0.84847758186398,-0.7418091625808421,-0.893331580716862,1,1,1,https://www.football-data.co.uk/mmz4281/2324/F1.csv
2324|F1|2024-04-21|Reims|Montpellier,2324,F1,France Ligue 1,2024-04-21,Reims,Montpellier,1,2,2.716666666666667,1.4767857142857144,1.2398809523809524,1.125,1.25,1.875,1.75,1.0,0.875,1.0,1.5,1533.1488018782015,1520.5568194951318,12.591982383069762,7.0,7.0,0,0,0.4310344827586207,0.25287356321839083,0.3160919540229885,0.586734693877551,0.413265306122449,0,0,-0.25,0.25,2.2,3.75,3.0,1.62,2.3,1.98,1.95,1.5948365066730334,1.3776434032247578,2.972479909897791,0.2171931034482757,-0.5948365066730334,0.6223565967752422,1,1,1,https://www.football-data.co.uk/mmz4281/2324/F1.csv
2324|I1|2024-04-21|Torino|Frosinone,2324,I1,Italy Serie A,2024-04-21,Torino,Frosinone,0,0,2.8296256104177973,1.5219750406945198,1.3076505697232772,1.0,1.125,1.0,1.75,0.875,0.375,1.0,2.625,1567.989832309295,1440.3827748802257,127.6070574290693,7.0,7.0,0,0,0.5518087063151441,0.26057633353770693,0.187614960147149,0.47368421052631576,0.5263157894736842,0,0,-0.75,0.75,1.7,3.6,5.0,2.0,1.8,1.95,1.98,1.6534815924415085,0.9726206482355,2.6261022406770085,0.6808609442060085,-1.6534815924415085,-0.9726206482355,1,1,1,https://www.football-data.co.uk/mmz4281/2324/I1.csv
2324|D1|2024-04-21|Werder Bremen|Stuttgart,2324,D1,Germany Bundesliga,2024-04-21,Werder Bremen,Stuttgart,2,1,3.1435278336686787,1.7484909456740443,1.3950368879946344,0.75,1.875,2.25,0.875,1.125,1.5,1.625,1.375,1438.0236724435515,1624.052848478713,-186.02917603516153,6.0,7.0,0,0,0.23607587556608858,0.21808394971463146,0.54584017471928,0.6203473945409429,0.3796526054590571,0,0,0.75,0.75,4.0,4.33,1.73,1.53,2.5,1.93,2.0,1.294975651806013,1.8935392721256383,3.1885149239316513,-0.5985636203196254,0.7050243481939871,-0.8935392721256383,1,1,1,https://www.football-data.co.uk/mmz4281/2324/D1.csv
2324|E0|2024-04-21|Aston Villa|Bournemouth,2324,E0,England Premier League,2024-04-21,Aston Villa,Bournemouth,3,1,2.855441256090958,1.5511640498105035,1.3042772062804548,2.0,2.0,1.75,1.375,1.875,2.125,1.75,1.625,1629.9885048828978,1481.878617918323,148.1098869645748,6.0,7.0,0,0,0.5157087602632829,0.23593675782045195,0.2483544819162652,0.6368038740920097,0.36319612590799033,0,0,-0.75,0.75,1.83,4.0,3.8,1.5,2.63,2.05,1.75,1.8610247289164157,1.326585060055725,3.1876097889721406,0.5344396688606907,1.1389752710835843,-0.32658506005572496,1,1,1,https://www.football-data.co.uk/mmz4281/2324/E0.csv
2324|E0|2024-04-21|Crystal Palace|West Ham,2324,E0,England Premier League,2024-04-21,Crystal Palace,West Ham,5,2,2.855441256090958,1.5511640498105035,1.3042772062804548,1.25,1.375,2.0,1.75,1.875,1.75,1.5,2.25,1464.89735098671,1516.6827186261792,-51.78536763946909,7.0,7.0,0,0,0.43374642516682554,0.2726406101048618,0.2936129647283127,0.5205128205128204,0.47948717948717956,0,0,-0.25,0.25,2.2,3.5,3.25,1.87,2.03,1.95,1.98,1.5174205892708608,1.2621387970878295,2.7795593863586903,0.25528179218303126,3.482579410729139,0.7378612029121705,1,1,1,https://www.football-data.co.uk/mmz4281/2324/E0.csv
2324|SP1|2024-04-21|Almeria|Villarreal,2324,SP1,Spain La Liga,2024-04-21,Almeria,Villarreal,1,2,2.517429193899782,1.4264705882352942,1.090958605664488,1.0,1.375,2.0,1.125,0.5,1.25,1.875,2.25,1371.098566018323,1555.1171234595256,-184.01855744120257,6.0,6.0,0,0,0.287519747235387,0.22590837282780407,0.48657187993680884,0.6563245823389022,0.3436754176610979,0,0,0.5,0.5,3.3,4.2,1.95,1.44,2.75,1.91,2.02,1.4011100908551286,1.7888769154996786,3.1899870063548073,-0.38776682464455003,-0.4011100908551286,0.21112308450032136,1,1,1,https://www.football-data.co.uk/mmz4281/2324/SP1.csv
2324|P1|2024-04-21|Chaves|Estoril,2324,P1,Portugal Primeira Liga,2024-04-21,Chaves,Estoril,2,2,2.571524513096038,1.4029550033579583,1.1685695097380793,1.0,1.625,1.0,1.625,1.0,2.25,1.125,2.25,1431.0394771716208,1440.17341320439,-9.13393603276927,5.0,7.0,0,0,0.3180446590223295,0.30778515389257693,0.3741701870850936,0.4473684210526316,0.5526315789473685,0,0,0.25,0.25,3.0,3.1,2.55,2.1,1.7,1.7,2.1,1.1803744648987249,1.3086362633296242,2.489010728228349,-0.12826179843089935,0.8196255351012751,0.6913637366703758,1,1,1,https://www.football-data.co.uk/mmz4281/2324/P1.csv
2324|P1|2024-04-21|Famalicao|Portimonense,2324,P1,Portugal Primeira Liga,2024-04-21,Famalicao,Portimonense,2,2,2.571524513096038,1.4029550033579583,1.1685695097380793,1.25,1.375,1.125,2.25,1.25,1.25,1.125,2.375,1517.7735256998048,1406.209811586547,111.5637141132579,4.0,6.0,0,0,0.5854612684547574,0.24959138286755447,0.16494734867768818,0.5194805194805195,0.4805194805194806,0,0,-0.75,0.75,1.62,3.8,5.75,1.85,2.0,1.82,2.08,1.7398891278489086,0.9738720811459798,2.7137612089948884,0.7660170467029288,0.2601108721510914,1.0261279188540202,1,1,1,https://www.football-data.co.uk/mmz4281/2324/P1.csv
2324|F1|2024-04-21|Brest|Monaco,2324,F1,France Ligue 1,2024-04-21,Brest,Monaco,0,2,2.714795008912656,1.47534165181224,1.2394533571004158,1.75,1.125,2.0,1.25,1.75,0.625,2.5,1.875,1609.165180164905,1648.389248714194,-39.224068549289086,6.0,14.0,0,0,0.3661058743984409,0.2719643638388418,0.3619297617627173,0.5263157894736842,0.47368421052631576,0,0,0.0,0.0,2.6,3.5,2.63,1.8,2.0,1.93,2.0,1.3868805314072246,1.3805662491020105,2.767446780509235,0.006314282305214025,-1.3868805314072246,0.6194337508979895,1,1,1,https://www.football-data.co.uk/mmz4281/2324/F1.csv
2324|E0|2024-04-21|Fulham|Liverpool,2324,E0,England Premier League,2024-04-21,Fulham,Liverpool,1,3,2.858301784748513,1.5538128718226067,1.3044889129259059,1.875,1.25,2.125,1.0,1.5,0.875,2.25,0.875,1499.5972964303396,1734.9762919686498,-235.37899553831016,7.0,7.0,0,0,0.21953720447195677,0.21124357674746064,0.5692192187805826,0.6563245823389022,0.3436754176610979,0,0,0.75,0.75,4.33,4.5,1.67,1.44,2.75,2.07,1.86,1.303029885353443,1.9619490909880852,3.2649789763415282,-0.6589192056346422,-0.303029885353443,1.0380509090119148,1,1,1,https://www.football-data.co.uk/mmz4281/2324/E0.csv
2324|D1|2024-04-21|Dortmund|Leverkusen,2324,D1,Germany Bundesliga,2024-04-21,Dortmund,Leverkusen,1,1,3.14343163538874,1.7486595174262736,1.3947721179624666,1.75,1.0,2.375,0.625,2.25,1.5,1.875,0.75,1698.0771556652098,1757.6467297839454,-59.569574118735545,8.0,7.0,0,0,0.3619297617627173,0.2719643638388418,0.3661058743984409,0.5483028720626633,0.4516971279373368,0,0,0.0,0.0,2.63,3.5,2.6,1.73,2.1,2.0,1.93,1.4639920146431147,1.4703062969483287,2.9342983115914434,-0.006314282305214025,-0.4639920146431147,-0.4703062969483287,1,1,1,https://www.football-data.co.uk/mmz4281/2324/D1.csv
2324|I1|2024-04-21|Salernitana|Fiorentina,2324,I1,Italy Serie A,2024-04-21,Salernitana,Fiorentina,0,2,2.8280911062906724,1.5211496746203905,1.306941431670282,0.75,2.625,0.875,1.25,1.0,2.0,0.625,1.125,1368.0858372825535,1573.5451106802116,-205.45927339765808,8.0,5.0,0,0,0.15818639798488665,0.23727959697732998,0.6045340050377834,0.5483028720626633,0.4516971279373368,0,0,1.0,1.0,6.0,4.0,1.57,1.73,2.1,1.88,2.05,1.0082229066629442,1.8567004885269243,2.8649233951898685,-0.84847758186398,-1.0082229066629442,0.14329951147307574,1,1,1,https://www.football-data.co.uk/mmz4281/2324/I1.csv
2324|SP1|2024-04-21|Alaves|Ath Madrid,2324,SP1,Spain La Liga,2024-04-21,Alaves,Ath Madrid,2,0,2.517691888949374,1.426238432226456,1.0914534567229177,0.375,1.0,1.75,1.375,0.625,1.0,1.125,1.625,1402.722262547896,1674.6270189376735,-271.9047563897775,7.0,8.0,0,0,0.20168067226890757,0.26610644257703087,0.5322128851540617,0.413265306122449,0.586734693877551,0,0,0.75,0.75,4.75,3.6,1.8,2.3,1.62,1.8,2.07,0.8726795622653392,1.5026442681476924,2.3753238304130315,-0.6299647058823532,1.1273204377346608,-1.5026442681476924,1,1,1,https://www.football-data.co.uk/mmz4281/2324/SP1.csv
2324|F1|2024-04-21|Toulouse|Marseille,2324,F1,France Ligue 1,2024-04-21,Toulouse,Marseille,2,2,2.71437054631829,1.4744655581947743,1.2399049881235154,1.75,1.0,1.625,1.375,1.125,1.375,1.5,1.5,1505.9500394904019,1595.2557609766081,-89.30572148620627,7.0,15.0,0,0,0.3592851147460438,0.2907445697791062,0.34997031547485,0.4743589743589744,0.5256410256410255,0,0,0.0,0.0,2.63,3.25,2.7,2.05,1.85,1.93,2.0,1.3084562180373045,1.2943722415392596,2.602828459576564,0.014083976498044937,0.6915437819626955,0.7056277584607404,1,1,1,https://www.football-data.co.uk/mmz4281/2324/F1.csv
2324|P1|2024-04-21|Casa Pia|Porto,2324,P1,Portugal Primeira Liga,2024-04-21,Casa Pia,Porto,1,2,2.573440643863179,1.403755868544601,1.1696847753185782,1.25,0.75,2.25,0.875,0.375,1.125,1.625,1.125,1472.7406619069452,1782.613377891869,-309.87271598492384,7.0,8.0,0,0,0.11190148386109836,0.17293865687624294,0.7151598592626587,0.5714285714285715,0.4285714285714286,0,0,1.5,1.5,8.5,5.5,1.33,1.65,2.2,1.89,2.01,0.857484680473129,2.0300113440802883,2.887496024553417,-1.1725266636071594,0.14251531952687102,-0.03001134408028827,1,1,1,https://www.football-data.co.uk/mmz4281/2324/P1.csv
2324|D1|2024-04-21|Freiburg|Mainz,2324,D1,Germany Bundesliga,2024-04-21,Freiburg,Mainz,1,1,3.142665773610181,1.7481580709979907,1.3945077026121901,1.875,1.875,1.75,1.5,1.75,2.125,0.625,2.0,1542.447996637651,1474.2438416568036,68.2041549808473,7.0,8.0,0,0,0.3281853281853282,0.2719249862107005,0.39988968560397137,0.5205128205128204,0.47948717948717956,0,0,0.25,0.25,2.9,3.5,2.38,1.87,2.03,1.82,2.11,1.3454658958979655,1.497282884314954,2.8427487802129194,-0.15181698841698843,-0.3454658958979655,-0.49728288431495393,1,1,1,https://www.football-data.co.uk/mmz4281/2324/D1.csv
2324|I1|2024-04-21|Monza|Atalanta,2324,I1,Italy Serie A,2024-04-21,Monza,Atalanta,1,2,2.8276422764227642,1.5203252032520325,1.3073170731707318,1.625,1.625,1.625,1.625,1.25,2.0,1.5,1.5,1545.7767797251338,1629.5786922932602,-83.80191256812645,8.0,6.0,0,0,0.2483544819162652,0.23593675782045195,0.5157087602632829,0.5263157894736842,0.47368421052631576,0,0,0.5,0.5,3.8,4.0,1.83,1.8,2.0,2.07,1.86,1.1506167552503839,1.641656424111075,2.792273179361459,-0.49103966886069106,-0.15061675525038387,0.35834357588892507,1,1,1,https://www.football-data.co.uk/mmz4281/2324/I1.csv
2324|F1|2024-04-21|Paris SG|Lyon,2324,F1,France Ligue 1,2024-04-21,Paris SG,Lyon,4,1,2.71513353115727,1.4747774480712166,1.2403560830860534,2.125,0.875,2.0,1.375,2.375,1.375,1.75,1.375,1784.8464658784505,1595.8626062081742,188.9838596702764,15.0,7.0,0,0,0.5954453652761335,0.1968103628386378,0.2077442718852288,0.6563245823389022,0.3436754176610979,0,0,-1.0,1.0,1.57,4.75,4.5,1.44,2.75,2.0,1.93,1.9966430068792511,1.2368389536722035,3.2334819605514546,0.7598040532070476,2.003356993120749,-0.23683895367220353,1,1,1,https://www.football-data.co.uk/mmz4281/2324/F1.csv
2324|SP1|2024-04-21|Real Madrid|Barcelona,2324,SP1,Spain La Liga,2024-04-21,Real Madrid,Barcelona,3,2,2.5174102285092492,1.426550598476605,1.090859630032644,2.375,0.625,1.875,0.5,2.5,0.5,2.0,0.75,1783.9676609132569,1745.4818987538104,38.485762159446494,8.0,8.0,0,0,0.5520461161585652,0.22739042403674234,0.22056345980469233,0.6368038740920097,0.36319612590799033,0,0,-0.75,0.75,1.73,4.2,4.33,1.5,2.63,1.95,1.98,1.8723223696556102,1.2409205932485543,3.1132429629041645,0.6314017764070559,1.1276776303443898,0.7590794067514457,1,1,1,https://www.football-data.co.uk/mmz4281/2324/SP1.csv
2324|P1|2024-04-21|Sp Lisbon|Guimaraes,2324,P1,Portugal Primeira Liga,2024-04-21,Sp Lisbon,Guimaraes,3,0,2.5737265415549597,1.403485254691689,1.1702412868632708,3.0,1.0,1.375,0.875,4.25,0.75,1.375,0.875,1848.9921347308546,1629.8596658397014,219.13246889115317,5.0,8.0,0,0,0.7990867579908676,0.136986301369863,0.0639269406392694,0.6521739130434782,0.3478260869565217,0,0,-2.0,2.0,1.2,7.0,15.0,1.44,2.7,1.92,1.92,2.322280757419294,0.8635191135836777,3.185799871002972,1.4587616438356164,0.6777192425807059,-0.8635191135836777,1,1,1,https://www.football-data.co.uk/mmz4281/2324/P1.csv
2324|I1|2024-04-22|Roma|Bologna,2324,I1,Italy Serie A,2024-04-22,Roma,Bologna,1,3,2.827735644637053,1.5200433369447455,1.3076923076923077,2.0,1.125,1.25,0.375,2.0,1.0,1.25,1.25,1648.8865165664643,1639.06172943121,9.824787135254155,16.0,8.0,0,0,0.39988968560397137,0.3281853281853282,0.2719249862107005,0.36319612590799033,0.6368038740920097,0,0,-0.25,0.25,2.38,2.9,3.5,2.63,1.5,2.02,1.88,1.267043812470995,1.0301611869883693,2.2972049994593644,0.23688262548262573,-0.26704381247099507,1.9698388130116307,1,1,1,https://www.football-data.co.uk/mmz4281/2324/I1.csv
2324|I1|2024-04-22|Milan|Inter,2324,I1,Italy Serie A,2024-04-22,Milan,Inter,1,2,2.828370330265295,1.5197617758527342,1.308608554412561,2.0,1.25,2.25,0.625,1.875,0.5,2.5,0.625,1731.4619411550582,1824.6873246884784,-93.2253835334202,8.0,8.0,0,0,0.2513863216266174,0.27726432532347506,0.47134935304990755,0.517948717948718,0.48205128205128206,0,0,0.5,0.5,3.75,3.4,2.0,1.88,2.02,1.86,2.04,1.172969721507506,1.5923538250195208,2.7653235465270267,-0.41938410351201494,-0.1729697215075059,0.40764617498047917,1,1,1,https://www.football-data.co.uk/mmz4281/2324/I1.csv
2324|SP1|2024-04-22|Sevilla|Mallorca,2324,SP1,Spain La Liga,2024-04-22,Sevilla,Mallorca,2,1,2.5187601957585644,1.4274061990212072,1.0913539967373573,1.25,0.875,0.75,0.75,1.125,1.75,0.25,1.125,1515.423584733647,1467.805961522426,47.617623211220916,8.0,9.0,0,0,0.449438202247191,0.3146067415730337,0.23595505617977527,0.3796526054590571,0.6203473945409429,0,0,-0.25,0.25,2.1,3.0,4.0,2.5,1.53,1.81,2.09,1.3216000120067373,0.9554134951528048,2.277013507159542,0.36618651685393244,0.6783999879932627,0.044586504847195174,1,1,1,https://www.football-data.co.uk/mmz4281/2324/SP1.csv
2324|P1|2024-04-22|Farense|Benfica,2324,P1,Portugal Primeira Liga,2024-04-22,Farense,Benfica,1,3,2.574012056262559,1.404554588077696,1.1694574681848626,1.125,1.5,2.375,1.125,0.875,1.0,1.5,1.25,1455.8718163909707,1822.8701286051078,-366.99831221413706,9.0,7.0,0,0,0.11190148386109836,0.17293865687624294,0.7151598592626587,0.6521739130434782,0.3478260869565217,0,0,1.5,1.5,8.5,5.5,1.33,1.44,2.7,1.99,1.91,1.0066680103157424,2.1791946739229013,3.1858626842386437,-1.172526663607159,-0.006668010315742379,0.8208053260770987,1,1,1,https://www.football-data.co.uk/mmz4281/2324/P1.csv
2324|E0|2024-04-23|Arsenal|Chelsea,2324,E0,England Premier League,2024-04-23,Arsenal,Chelsea,5,0,2.858918918918919,1.5535135135135134,1.3054054054054054,2.375,0.5,2.875,1.625,2.25,0.875,1.625,2.0,1736.2187955672548,1559.2190868110947,176.9997087561601,3.0,8.0,0,0,0.6756756756756757,0.1891891891891892,0.13513513513513511,0.6025316455696202,0.39746835443037976,0,0,-1.25,1.25,1.4,5.0,7.0,1.57,2.38,1.89,2.01,2.0473069723749577,1.0130096750776603,3.060316647452618,1.0342972972972975,2.9526930276250423,-1.0130096750776603,1,1,1,https://www.football-data.co.uk/mmz4281/2324/E0.csv
